liboif-qml-doc,1.0.7-0ubuntu1,all,176418
liboil0.3-doc,0.3.17-2ubuntu4,all,48866
libolap4j-java-doc,1.0.1.500-2,all,863654
libonemind-commons-invoke-java,1.1.0+cvs20090227-4,all,36128
libonemind-commons-java-java,1.5.5-5,all,177822
liboop-doc,1.0-10,all,22548
libooptools-dev,2.8-1,amd64,596336
libopal-doc,3.10.10~dfsg-2.1ubuntu3,all,3934492
libopenal-data,1:1.14-4ubuntu1,all,8482
libopencsv-java,2.3-1,all,20214
libopencsv-java-doc,2.3-1,all,133064
libopenid4java-java-doc,0.9.6.662-1ubuntu1,all,331490
libopenjpa-java-doc,2.2.2-1,all,4092580
libopenmeeg-dev,2.0.0.dfsg-5.1ubuntu1,amd64,42436
libopennebula-java,3.4.1-4.1ubuntu1,all,44988
libopennebula-java-doc,3.4.1-4.1ubuntu1,all,67592
libopenvdb-doc,2.1.0-1ubuntu1,all,1812920
libopsin-java-doc,1.5.0-1,all,90090
liboptions-java-doc,0.0.20120113-1,all,65736
libopusfile-doc,0.5-1,all,121840
liborthancclient-doc,0.7.2-1,all,68316
liboscache-java,2.4.1+ds1-3,all,126644
libosgi-compendium-java-doc,4.3.0-1,all,541710
libosgi-core-java,4.3.0-4,all,93098
libosgi-core-java-doc,4.3.0-4,all,222182
libosgi-foundation-ee-java,4.2.0-1,all,335944
libosgi-foundation-ee-java-doc,4.2.0-1,all,537802
libosl-doc,0.6.0-3,all,6035968
libosmium-dev,0.0~20111213-g7f3500a-3build5,amd64,78388
libosmpbf-dev,1.3.0-1build1,amd64,50100
libosmpbf-java,1.3.0-1build1,all,123820
libotpw-dev,1.3-2ubuntu1,amd64,27388
libpacparser-dev,1.3.0-2,amd64,14324
libpal-java,1.5.1-2,all,665860
libpal-java-doc,1.5.1-2,all,1148222
libpanel-applet-4-doc,1:3.8.0-1ubuntu11,all,92314
libpaperclips-java-doc,1.0.4-1,all,126674
libpapyrus3-dev,3.7.1-1,amd64,226400
libpathfinder-dev,1.1.3-0.4,amd64,5080
libpdfbox-java-doc,1:1.8.4+dfsg-1,all,832358
libpdfrenderer-java,0.9.0-1,all,1541618
libpdl-io-hdf5-perl,0.63-3build1,amd64,2942
libpentaho-reporting-flow-engine-java-doc,0.9.4-4,all,556516
libperl4caml-ocaml-doc,0.9.5-4build7,all,29120
libphone-ui-common,1:0.0.1+git20110825-3build2,all,4018
libphp-predis,0.8.3-1,amd64,70022
libpion-doc,5.0.4+dfsg-2,all,583022
libpion-net-doc,4.0.7+dfsg-3.1ubuntu2,all,670486
libpirl-java-doc,2.3.8-1,all,1327836
libpixels-java,2.1.3+svn.42-2,all,558934
libplayer-doc,2.0.1-2.2,all,946322
libplexus-classworlds-java,1.5.0-5,all,49214
libplexus-classworlds2-java,2.5.1-2,all,46642
libplexus-containers-java-doc,1.0~beta3.0.7-7,all,253082
libplexus-containers1.5-java-doc,1.5.5-6,all,352440
libplexus-interpolation-java,1.19-1,all,61298
libplexus-utils2-java,2.0.5-1,all,214448
libplib-doc,1:1.8.5-3,all,2749044
libplotmm-doc,0.1.2-2,all,129020
libpng-sixlegs-java,2.0-1,all,41616
libpng-sixlegs-java-doc,2.0-1,all,72980
libpnglite-dev,0.1.17-1,amd64,11092
libpoco-doc,1.3.6-1,all,957708
libpolyglot-maven-java,0.8~tobrien+git20120905-3,all,77318
libpolyglot-maven-java-doc,0.8~tobrien+git20120905-3,all,85614
libpomp2-doc,1.0.7+dfsg-2,all,175268
libportaudio-doc,18.1-7.1,all,87902
libpostgresql-jdbc-java,9.2-1002-1,all,1072656
libpostgresql-jdbc-java-doc,9.2-1002-1,all,104472
libpostscriptbarcode,20080710-1,all,250698
libpqxx3-doc,1:3.1.1-0ubuntu4,all,470662
libpresage-data,0.8.8-1ubuntu3,all,3769058
libprocessing-core-java,1.2.1-1,all,172564
libprotobuf-java,2.5.0-9ubuntu1,all,374510
libproxool-java,0.9.1-7,all,419888
libpstreams-dev,0.8.0-2,all,106370
libpuma-dev,1:1.1+svn20120529-2,amd64,3165104
libpuma-doc,1:1.1+svn20120529-2,all,8549412
libpwiz-doc,3.0.4624-6ubuntu2,all,3751130
libqalculate-doc,0.9.7-9,all,348156
libqalculate5-data,0.9.7-9,all,118540
libqcustomplot-doc,1.1.0-1,all,1367444
libqhull-doc,2012.1-4,all,162126
libqof-doc,0.8.7-1ubuntu1,all,635190
libqtscript4-doc,0.2.0-1,all,299636
libquazip-doc,0.6.2-0ubuntu1,all,149238
libquickfix-doc,1.13.3+dfsg-8ubuntu1,all,4200124
libquvi-doc,0.4.1-1ubuntu3,all,68968
libquvi-scripts,0.4.21-1,all,32012
libqwt-doc,6.0.0-1.2,all,3049490
libqwt5-doc,5.2.3-1,all,2211022
libqwtplot3d-doc,0.2.7+svn191-7,all,238300
libqxmlrpc-doc,0.0.svn6-2,all,38152
libqxt-doc,0.6.2-1,all,2324924
libradare2-common,0.9.6-3.1ubuntu1,all,128812
librampart-doc,1.3.0-3,all,13858
librcsb-core-wrapper-doc,1.000-3,all,11487882
libreadline-java-doc,0.8.0.1+dfsg-2,all,45332
librecad-data,2.0.2+nolibs-1,all,6540586
libreflectasm-java-doc,1.05-2,all,27304
librelaxng-datatype-java,1.0+ds1-3,all,11716
libreoffice-style-crystal,1:4.2.3~rc3-0ubuntu2,all,1952318
libreoffice-style-galaxy,1:4.2.3~rc3-0ubuntu2,all,1590432
libreoffice-style-hicontrast,1:4.2.3~rc3-0ubuntu2,all,839094
libreoffice-style-oxygen,1:4.2.3~rc3-0ubuntu2,all,1941400
libreoffice-style-sifr,1:4.2.3~rc3-0ubuntu2,all,1563898
libreoffice-templates,0.1.20120814-0ubuntu2,all,12592530
librepository-java-doc,1.1.6-2,all,132056
librime-data-cangjie5,0.22-1,amd64,1856358
librime-data-ipa-xsampa,0.22-1,amd64,9616
librime-data-luna-pinyin,0.22-1,amd64,4366354
librime-data-pinyin-simp,0.22-1,amd64,1353320
librime-data-stroke-simp,0.22-1,amd64,411176
libroboptim-core-doc,2.0-6,all,320496
librobust-http-client-java,1.2-2,all,6560
librome-java-doc,1.0-6,all,134872
librostlab-blast-doc,1.0.1-3,all,736088
librostlab-doc,1.0.20-3ubuntu1,all,282998
librostlab3,1.0.20-3ubuntu1,amd64,4946
librsl-doc,1.43-1ubuntu1,all,160008
librsyntaxtextarea-java,2.5.0-1,all,913528
librsyntaxtextarea-java-doc,2.5.0-1,all,910264
libsac-java-doc,1.3-6,all,73674
libsam-java,1.105-1,all,180280
libsane-extras-common,1.0.22.3ubuntu1,amd64,7398
libsc-data,2.3.1-16build1,all,110132
libsc-doc,2.3.1-16build1,all,2496672
libschroedinger-doc,1.0.11-2ubuntu1,all,59370
libscirenderer-java-doc,1.1.0-3,all,328408
libscythestat-dev,1.0.2-1,all,117210
libsdl-gfx1.2-doc,2.0.23-3,all,1159244
libsdo-api-java,1.1.1-1,all,22532
libsdo-api-java-doc,1.1.1-1,all,59528
libsegment-java,1.3.5~svn57+dfsg-1.1,all,159820
libsequence-library-java,1.0.2-1,all,63246
libserd-doc,0.18.2~dfsg0-2,all,32062
libserial-doc,0.6.0~rc1-0ubuntu4,all,168554
libserializer-java,1.1.6-4,all,20768
libserp-java,1.14.1-2,all,202190
libserp-java-doc,1.14.1-2,all,1460050
libservice-wrapper-doc,3.5.22-2ubuntu1,all,103656
libservice-wrapper-java,3.5.22-2ubuntu1,all,218642
libservlet2.5-java,6.0.39-1,all,208562
libservlet2.5-java-doc,6.0.39-1,all,166104
libsezpoz-java,1.9-2,all,37312
libsfml-doc,2.1+dfsg-4ubuntu2,all,360328
libshevek-doc,1.3-1,all,462848
libsidplayfp-doc,1.2.2-1,all,343214
libsigx-2.0-doc,2.0.2-3,all,759166
libsilly-doc,0.1.0-3,all,98386
libsimple-http-java,4.1.21-0ubuntu1,all,207488
libsimple-http-java-doc,4.1.21-0ubuntu1,all,193324
libsimple-xml-java-doc,2.3.2-1,all,113688
libsipxtapi-doc,3.3.0~test17-1,all,62812
libsitemesh-java-doc,2.4.1+dfsg-3,all,129384
libskk-common,1.0.0-1,all,61006
libslf4j-java,1.7.5-2,all,109738
libslicot-doc,5.0+20101122-1,all,1728984
libslicot-pic,5.0+20101122-1,amd64,2690464
libsmbios-doc,2.2.28-2,all,4153364
libsmi2-common,0.4.8+dfsg2-8ubuntu2,all,4916
libsnapper-dev,0.1.8-2,amd64,36906
libsocialweb-client-doc,0.25.20-6,all,17192
libsocialweb-common,0.25.20-6,all,54298
libsocialweb-doc,0.25.20-6,all,35284
libsoqt-dev-common,1.6.0~e8310f-1,amd64,101586
libsord-doc,0.12.0~dfsg0-3,all,20454
libsource-highlight-common,3.1.6-2ubuntu1,all,45638
libsource-highlight-qt4-doc,0.2.2-0ubuntu7,all,841428
libspark-java-doc,1.2-2,all,44958
libspin-java,1.5+dfsg-5,all,59404
libspin-java-doc,1.5+dfsg-5,all,88310
libspock-java-doc,0.6-groovy-1.8-2,all,421142
libspring-ldap-java-doc,1.3.1.RELEASE-4,all,625494
libspring-security-2.0-java-doc,2.0.7.RELEASE-2,all,1519646
libspring-webflow-2.0-java-doc,2.0.9.RELEASE-4,all,2341584
libsqljet-java-doc,1.1.4-2,all,609428
libsratom-doc,0.4.4~dfsg0-1,all,10006
libsrf-dev,0.1+dfsg-2,amd64,18996
libstapler-adjunct-timeline-java-doc,1.4+dfsg-1,all,71608
libstarlink-ast-doc,7.3.3+dfsg-1,all,2777092
libstarlink-pal-doc,0.3.0-3,all,319138
libstaxutils-java,20110309+svn238-1,all,121260
libstaxutils-java-doc,20110309+svn238-1,all,239200
libstxxl-doc,1.3.1-5ubuntu1,all,1553926
libsugarext-data,0.98.7-1,all,38784
libsunflow-java-doc,0.07.2.svn396+dfsg-10,all,433702
libsvgsalamander-java,0~svn95-1,all,515760
libsvgsalamander-java-doc,0~svn95-1,all,343154
libsvm3-java,3.12-1,all,60426
libsvnclientadapter-java-doc,1.8.16-2,all,150800
libsvnkit-java-doc,1.7.5+dfsg-2,all,785154
libswe-doc,1.79.00.0001-1,all,846788
libswing-layout-java,1.0.4-4,all,51208
libswing-layout-java-doc,1.0.4-4,all,51066
libswingworker-java-doc,1.1-0ubuntu3,all,21046
libswingx-java,1:1.6.2-1,all,1443884
libswingx-java-doc,1:1.6.2-1,all,1826106
libswingx1-java,1:1.0-1,all,1146354
libswingx1-java-doc,1:1.0-1,all,1426300
libsword-common,1.6.2+dfsg-6build1,all,113064
libswtchart-java-doc,0.8.0-1,all,116910
libsyncml-doc,0.5.4-2.1,all,853578
libsysactivity-doc,0.6.5-1,all,129118
libtablelayout-java,20090826-2,all,50298
libtagsoup-java,1.2.1+-1,all,95144
libtango8-doc,8.1.2c+dfsg-3,all,1916070
libtbb-doc,4.2~20130725-1.1ubuntu1,all,178118
libtcc-dev,0.9.26~git20120612.ad5f375-6,amd64,123684
libtclap-dev,1.2.1-1,amd64,709868
libtemplates-parser-doc,11.6-4,all,401532
libterralib-doc,4.0.0-5ubuntu1,all,21424512
libtest-needsdisplay-perl,1.07-2,all,2678
libtext-string-hexconvert-perl,0.01-2,all,5632
libtexttools-doc,2.1.0-4,all,41338
libtggraphlayout-java,122-2,all,108640
libtggraphlayout-java-doc,122-2,all,98698
libtiger-types-java,1.4-1,all,24668
libtiles-java-doc,2.2.2-3,all,430732
libtimingframework-java,1.0-1,all,40878
libtimingframework-java-doc,1.0-1,all,56900
libtinyxml-doc,2.6.2-2,all,138780
libtk-img-doc,1:1.4.2-4ubuntu1,all,181362
libtnt-dev,1.2.6-1,all,62260
libtorrent-rasterbar-doc,0.16.13-1ubuntu2,all,1220218
libtracker-extract-doc,0.16.2-1ubuntu4,all,23422
libtracker-miner-doc,0.16.2-1ubuntu4,all,39182
libtracker-sparql-doc,0.16.2-1ubuntu4,all,29534
libtrident-java-doc,1.3+dfsg-5,all,55938
libtrilead-ssh2-java,6401-1,all,393798
libtritonus-java,20070428-10,all,517152
libtrove-java-doc,2.1.0-2,all,902122
libtrove3-java,3.0.3-1,all,2255530
libtrove3-java-doc,3.0.3-1,all,1865894
libtruth-java,0.7.0-1,all,45162
libtut-dev,0.0.20070706-1,all,100092
libtxw2-java,0.1+20070624-1,all,67278
libtyxml-ocaml-doc,2.2.0-4,all,187194
libuddi4j-java-doc,2.0.5-2,all,13532
libuima-core-java,2.4.0-3,all,1209474
libuima-vinci-java,2.4.0-3,all,140810
libunibreak-doc,1.1-1,all,266818
libunicap-docs,0.9.12-2,all,28020
libunique-3.0-doc,3.0.2-2ubuntu1,all,21758
libunittest++-dev,1.4.0-3,amd64,45930
libunity-api-doc,7.80.6+14.04.20140402-0ubuntu1,all,407152
libunity-scopes-doc,0.4.2+14.04.20140408-0ubuntu1,all,1080068
libunity-scopes-json-def-phone,7.1.4+14.04.20140210-0ubuntu1,all,3362
libupnp-java,1.0.4+triplea-1,all,49328
libupnp-java-doc,1.0.4+triplea-1,all,49268
libupnp4-doc,1.8.0~svn20100507-1.2,all,11586160
libupnp6-doc,1:1.6.17-1.2,all,13694070
libusb-java-doc,0.8+ztex20090101-7,all,45322
libusbhid-common,9.2+ds2-4,all,17706
libusermetrics-doc,1.1.1+14.04.20140305-0ubuntu2,all,53318
libutfcpp-dev,2.3.4-1,amd64,7420
libutfcpp-doc,2.3.4-1,all,14234
libvaladoc-data,0.3.2~git20140116-2,all,20416
libvdk2-doc,2.4.0-5.3ubuntu1,all,473162
libvecmath-java,1.5.2-4,all,118318
libvecmath-java-doc,1.5.2-4,all,208034
libvelocity-tools-java-doc,2.0-2,all,552838
libviennacl-doc,1.5.1-1,all,2010340
libvips-doc,7.38.5-2,all,280096
libvisp-doc,2.8.0-4,all,34136370
libvldocking-java,2.1.4-4,all,1092876
libvlfeat-doc,0.9.17+dfsg0-6build1,all,1475824
libvmmlib-dev,1.0-2,all,125802
libvoms-api-java-java-doc,2.0.10-3,all,91888
libvorbisspi-java,1.0.3-3,all,31486
libvpb-doc,4.2.57-1,all,5117686
libwaei-dev,3.6.2-2,amd64,53000
libwcat1-dev,1.1-1,amd64,2114
libwerken.xpath-java-doc,0.9.4-14,all,88884
libwfmath-doc,0.3.12-3ubuntu2,all,137352
libwildmidi-config,0.2.3.4-2.1ubuntu3,all,14098
libwine-gecko-2.21,2.21+dfsg1-1,all,41850422
libwine-gecko-dbg-2.21,2.21+dfsg1-1,all,332125288
libwireshark-data,1.10.6-1,all,780084
libwreport-doc,2.9-1ubuntu1,all,157360
libwriter2latex-java-doc,1.0.2-10ubuntu1,all,400720
libws-commons-util-java,1.0.1-9,all,33122
libwsdl2c-java,0.1-2,all,2573582
libwsdl4j-java,1.6.3-1ubuntu2,all,174816
libwsdl4j-java-doc,1.6.3-1ubuntu2,all,182550
libwsil4j-java-doc,1.0.0-1,all,265870
libwss4j-java,1.6.12-1,all,334252
libwt-doc,3.3.0-1build1,all,23242640
libxalan-c-doc,1.11-3,all,6551050
libxapool-java,1.5.0-3,all,83446
libxbean-java,3.7-5,all,639872
libxbean-java-doc,3.7-5,all,1108906
libxerces-c-doc,3.1.1-5,all,1284778
libxerces-c2-doc,2.8.0+deb1-3build1,all,3320016
libxfce4ui-common,4.11.1-2ubuntu1,all,149468
libxfce4util-common,4.10.1-1ubuntu1,all,44824
libxgks2-data,2.6.1+dfsg.2-2,all,31412
libxine1-doc,1.1.21-2ubuntu1,all,93050
libxine2-doc,1.2.4-2ubuntu1,all,81970
libxmlada-doc,4.1-4,all,285692
libxmlrpc3-java-doc,3.1.3-6,all,321380
libxmpcore-java,5.1.2-2,all,119834
libxsettings-client-doc,0.17-6ubuntu1,all,12058
libyaml-snake-java,1.12-2,all,243652
libyanfs-java,0.0+cvs20070825-4,all,327286
libyazpp4-doc,1.4.1-0ubuntu2,all,48070
libyecht-java,0.0.2-2,all,243716
libzapojit-doc,0.0.3-1ubuntu1,all,21730
libzarith-ocaml-doc,1.2.1-2build1,all,18356
libzemberek-java-doc,2.1.1-8.1,all,344388
libzen-doc,0.4.29-1,all,428988
libzinnia-doc,0.06-2,all,44836
libzipios++-doc,0.1.5.9+cvs.2007.04.28-5.1,all,329556
libzita-resampler-doc,1.3.0-2,all,101372
libzlcore-data,0.12.10dfsg-9,all,486822
libzltext-data,0.12.10dfsg-9,all,399312
libzookeeper-java-doc,3.4.5+dfsg-1,all,681928
libzvbi-common,0.2.35-2,all,38740
libzvbi-doc,0.2.35-2,all,284306
licq-dev,1.8.1-2build1,all,53948
licq-plugin-qt4-common,1.8.1-2build1,all,749654
lierolibre-data,0.5-1build2,all,314846
lifelines-doc,3.0.61-2,all,674102
lifelines-doc-sv,3.0.61-2,all,70288
liferea-data,1.10.3-1ubuntu1,all,557856
lighttpd-dev,1.4.33-1+nmu2ubuntu2,amd64,25620
lighttpd-doc,1.4.33-1+nmu2ubuntu2,all,51436
lincity-ng-data,2.0-4,all,39780266
link-grammar-dictionaries-en,4.7.4-2ubuntu1,all,378932
link-grammar-dictionaries-lt,4.7.4-2ubuntu1,all,22100
linklint,2.3.5-5,all,91026
linphone-common,3.6.1-2.1build2,all,5657842
linux-patch-xenomai,2.6.2.1-2ubuntu2,all,13646108
linux-wlan-ng-doc,0.2.9+dfsg-5,all,54690
liquidwar-data,5.6.4-3ubuntu1,all,2609070
lire-devel-doc,2:2.1.1-2.1,all,1170802
lire-doc,2:2.1.1-2.1,all,333772
lisaac-common,1:0.39~rc1-1,all,427874
lisaac-doc,1:0.39~rc1-1,all,9891504
littlewizard-data,1.2.2-1,all,231308
live-boot-doc,3.0.1-1,all,22280
live-config-doc,3.0.23-1+deb8u1,all,40634
live-debconfig-doc,4.0~alpha31-1,all,28350
live-manual-epub,1:3.0.2-1,all,515874
live-manual-html,1:3.0.2-1,all,348368
live-manual-odf,1:3.0.2-1,all,339062
live-manual-pdf,1:3.0.2-1,all,7576436
live-manual-txt,1:3.0.2-1,all,290914
live-tools,3.0.20-1,all,25122
lldpad-dev,0.9.46-2,amd64,29362
lletters-media,0.1.9a-4,all,1953840
lmdb-doc,0.9.10-1,all,222214
lmms-common,1.0.0+bzr2569-0ubuntu1,all,6633076
lojban-common,1.5+dfsg.1-2,all,217448
loki-doc,2.4.7.4-5,all,218916
lordsawar-data,0.2.0-2.1,all,22879198
lout-common,3.39-1,all,1130846
lout-doc,3.39-1,all,1236572
love-doc,0.8.0-6ubuntu2,all,891164
lprng-doc,3.8.A~rc2-3,all,2096346
ltrsift-examples,1.0.2-1,all,7188674
lua-apr-doc,0.23.2.dfsg-2,all,110214
lua-coxpcall,1.14.0-2,all,5564
lua-dbi-common,0.5.hg5ba1dd988961-2,all,3516
lua-leg-dev,0.1.3-1,all,30734
lua-lemock,0.6-1,all,7948
lua-logging,1.3.0-1,all,31204
lua-markdown,0.32-5,all,16972
lua-penlight,1.2.1-1,all,98216
lua-penlight-dev,1.2.1-1,all,140472
lua-rex-doc,2.7.2-2,all,13510
lua-sql-doc,2.3.0-3,all,38248
lua-unit,1.5+gita58da93-2,all,12886
lua-wsapi-doc,1.6.0-1,all,24998
lua5.1-policy,33,all,15786
lua50-doc,5.0.3-7,all,63244
lubuntu-lxpanel-icons,0.45,all,53686
luckybackup-data,0.4.7-3,all,3384856
luola-levels,6.0-5,all,1853850
luola-nostalgy,1.2-3,all,1479016
lutefisk-doc,1.0.7+dfsg-1,all,36552
lv2-c++-tools-doc,1.0.5-1,all,91224
lvtk-doc,1.1.1~dfsg0-1,all,580354
lxde-icon-theme,0.5.0-1,all,4290680
lxmenu-data,0.1.2-2,all,43844
lxsession-data,0.4.9.2+git20140410-0ubuntu1,all,59678
lynis,1.3.9-1,all,94988
m17n-docs,1.6.2-2,all,1328632
madbomber-data,0.2.5-5,all,2402868
madlib-doc,1.3.0-2.1ubuntu1,all,10722
magicor-data,1.1-4build1,all,16896466
mailutils-common,1:2.99.98-1.1,all,244780
mailutils-doc,1:2.99.98-1.1,all,310120
maint-guide,1.2.32,all,646130
maint-guide-ca,1.2.32,all,696328
maint-guide-de,1.2.32,all,708672
maint-guide-es,1.2.32,all,701788
maint-guide-fr,1.2.32,all,678232
maint-guide-it,1.2.32,all,677236
maint-guide-ja,1.2.32,all,1048892
maint-guide-ru,1.2.32,all,769128
makehuman-data,1.0.0~alpha6-5ubuntu3,all,31994890
makehuman-doc,1.0.0~alpha6-5ubuntu3,all,130100
makeself,2.2.0-1,all,19644
maliit-keyboard-data,0.99.0+git20130524+73edacd-0ubuntu2,all,171392
manpages-de,1.4-1,all,667540
manpages-de-dev,1.4-1,all,795884
manpages-es-extra,0.8a-17,all,659990
manpages-fr,3.57d1p1-1,all,784476
manpages-fr-dev,3.57d1p1-1,all,2309352
manpages-fr-extra,20140201,all,1597332
manpages-hu,20010119-5,all,581614
manpages-it,2.80-5,all,479774
manpages-ja,0.5.0.0.20131015+dfsg-2,all,3579992
manpages-ja-dev,0.5.0.0.20131015+dfsg-2,all,2248140
manpages-pl,1:0.5-1,all,2273708
manpages-pl-dev,1:0.5-1,all,791050
manpages-pt,20040726-4,all,380396
manpages-pt-dev,20040726-4,all,549940
manpages-tr,1.0.5.1-2,all,573876
manpages-zh,1.5.2-1.1,all,4636448
mapnik-doc,2.2.0+ds1-6build2,all,2205880
mapnik-reference,5.0.6-1,all,66704
mapserver-doc,6.4.1-2,all,24406
maradns-docs,2.0.09-2,all,119950
marble-data,4:4.13.0-0ubuntu1,all,13617068
marsshooter-data,0.7.5-2,all,68358566
massxpert-data,3.4.1-1,all,209840
massxpert-doc,3.4.1-1,all,9801316
matchbox-common,0.9.1-5,all,31534
mate-backgrounds,1.6.0-1,all,9405880
mate-dialogs-common,1.6.2-1ubuntu1,all,2400374
mate-polkit-common,1.6.1-1,amd64,52058
matlab-support-dev,0.0.19,all,6144
mazeofgalious-data,0.62.dfsg2-3,all,8415064
mc-data,3:4.8.11-1,all,1133784
mcl-doc,1:12-135-2,all,1414004
mcollective-doc,2.0.0+dfsg-4,all,133244
mcpp-doc,2.7.2-3ubuntu1,all,166552
mediawiki-classes,1:1.19.14+dfsg-1,all,38442
mediawiki-extensions-base,3.6,all,402398
megaglest-data,3.7.1-1,all,187903802
menu-l10n,0.20120730,all,206534
menu-xdg,0.5,all,5170
meritous-data,1.4-1,all,911584
metastudent-data,1.0.1-2,all,138066672
metastudent-data-2,1.0.0-1,all,227002
mgen-doc,5.02+dfsg2-3,all,1290458
mgetty-docs,1.1.36-2ubuntu1,all,471482
mh-book,200605-1,all,2211098
mia-tools-doc,2.0.13-1,all,73060
microbiomeutil-data,20101212+dfsg-1,all,2264564
mididings-doc,0~20120419~ds0-4,all,85034
ming-fonts-dejavu,1:0.4.5-1ubuntu5,all,31614
ming-fonts-opensymbol,1:0.4.5-1ubuntu5,all,2848
mingw-w64-common,3.1.0-1,all,3891020
mingw32-runtime,3.15.2-0ubuntu1,all,2083572
mini-buildd-common,1.0.0~rc.5,all,6720
minit,0.10-5build1,amd64,38778
mira-doc,4.0-1,all,2779670
mira-examples,4.0-1,all,6566828
miro-data,4.0.4-1.1ubuntu1,all,824208
mirrormagic-data,2.0.2.0deb1-11,all,347784
mit-scheme-doc,9.1.1-5,all,3475600
mixxx-data,1.10.1~dfsg0-1,all,5868908
mktemp,8.21-1ubuntu5,all,2382
mlton-basis,20100608-5.1,all,2054150
mlton-doc,20100608-5.1,all,3491120
moblin-cursor-theme,0.3-3,all,39594
moblin-menus,0.1.6-1,all,15352
moblin-sound-theme,0.3-1,all,392014
mod-gearman-doc,1.4.14-1,all,32664
mod-musicindex-common,1.4.1-1,all,31172
modestmaps-js-doc,0.21.0+ds1-2,all,35002
monajat-data,2.6.3-2,all,499576
monav-data,0.3-8build1,all,3699156
monkeystudio-common,1.9.0.4-1build1,all,1211882
mono-dbg,3.2.8+dfsg-4ubuntu1,all,6217888
moon-lander-data,1:1.0-4ubuntu6,all,1331858
morse-simulator-data,1.2-1ubuntu1,all,63917456
mozc-data,1.13.1651.102-2,all,11960
mpb-doc,1.4.2-18build1,all,393442
mpich-doc,3.0.4-6ubuntu1,all,725612
mplayer-doc,2:1.1+dfsg1-0ubuntu3,all,1287458
mrbayes-doc,3.2.2+dfsg-1,all,1321886
mrename,1.2-12,all,6630
mricron-data,0.20120505.1~dfsg.1-1,all,1663824
mricron-doc,0.20120505.1~dfsg.1-1,all,735548
mrpt-doc,1:1.0.2-1ubuntu1,all,306969896
mrtrix-doc,0.2.11-1,all,3317940
mrxvt-common,0.5.4-1.1,all,100498
msp430-libc,20120224-1,amd64,501862
msp430mcu,20120406-2,all,8695658
mtink-doc,1.0.16-8,all,490842
mu-cade-data,0.11.dfsg1-8,all,5487622
mueller7-dict,2002.02.27-8,all,3358482
mueller7accent-dict,2002.02.27-8,all,3474476
mummer-doc,3.23~dfsg-2,all,1360882
mupen64plus-data,2.0-4,all,330760
musescore-common,1.3+dfsg-1,all,1553204
musescore-soundfont-gm,1.3+dfsg-1,all,5420738
music-doc,1.0.7-1.2build1,all,309568
musl,0.9.15-1,amd64,299242
mustang-testdata,3.2.1-3,all,69128
mygui-doc,3.2.0-5,all,5165144
mypaint-data,1.1.0-3,all,2900936
mypaint-data-extras,1.1.0-3,all,24560722
myrepos,1.20130826,all,40700
mysql-source-5.5,5.5.35+dfsg-1ubuntu1,amd64,22744230
mysql-source-5.6,5.6.16-1~exp1,amd64,33666788
mysql-workbench-data,6.0.8+dfsg-2,all,1149368
nagios-plugin-check-multi,0.26-2,all,50308
nagios-plugins-contrib,9.20140106,amd64,287216
nam-examples,1.15-3,all,3375658
namazu2-common,2.0.21-9,all,59532
nanoweb-doc,2.2.9-0ubuntu1,all,90656
natbraille-doc,2.0rc3-2,all,240646
nautilus-script-manager,0.0.5-0ubuntu5,all,3760
navit-data,0.5.0~svn5643+dfsg.1-1ubuntu1,all,4238240
nbibtex-doc,0.9.18-10,all,337696
ncbi-data,6.1.20120620-7,all,5863302
ndiswrapper-common,1.59-2,all,5582
ndoutils-doc,1.4b9-1.1build1,all,724300
nepomuk-core-data,4:4.13.0-0ubuntu1,all,38484
netgen-doc,4.9.13.dfsg-8build1,all,153856
nethack-spoilers,3.4.3+20110109-1,all,250536
netpanzer-data,0.8.4.debian.1-1.1,all,12662378
netsurf-common,2.9-2,all,363068
netwag-doc,5.39.0-1,all,38930
netwox-doc,5.39.0-1,all,138904
newbiedoc,0.8.0-2,all,617190
newlib-source,2.1.0-3,all,4907940
nexuiz-music,2.5.2-6,all,87441808
nexuiz-textures,2.5.2-6,all,520556408
ng-common,1.5~beta1-3ubuntu1,all,73690
ngraph-gtk-dev,6.06.13-3,all,3924
ngraph-gtk-doc,6.06.13-3,all,1555262
nifti2dicom-data,0.4.7-2,all,332800
nikwi-data,0.0.20120213-1,all,799004
ninja-build-doc,1.3.4-1.1,all,935186
njam-data,1.25-8fakesync1,all,1400984
node-ain2,1.1.1-1,all,8768
node-requirejs,2.1.9-1,all,169426
node-security,1.0.0~git20130515-1,all,4038
noiz2sa-data,0.51a-9,all,8685606
nordugrid-arc-doc,1.3.4-1,all,9147438
nordugrid-arc-ws-monitor,4.0.0-1,all,59706
ns2-doc,2.35+dfsg-1ubuntu2,all,1870476
ns2-examples,2.35+dfsg-1ubuntu2,all,42048330
nsis-common,2.46-7,all,799792
nsis-doc,2.46-7,all,400900
nsis-pluginapi,2.46-7,all,17806
nted-doc,1.10.18-8,all,2694388
ntop-data,3:5.0.1+dfsg1-2ubuntu1,all,1150064
nuvola-icon-theme,4:4.13.0-0ubuntu1,all,11623290
nvi-doc,1.81.6-11,all,107542
nwchem-data,6.3+r1-1build1,all,5409156
oaklisp-doc,1.3.3-5,all,399252
oar-doc,2.5.2-4.1,all,1142390
ocaml-source,4.01.0-3ubuntu3,all,3698282
